,pp,ap,mp,kp
0,A,send,ID_A,
1,B,receive,ID_A,
2,B,encrypt,ID_A,K_BS
3,B,encrypt,ID_B,K_BS
4,B,send,ID_A,K_BS
5,B,send,ID_B,K_BS
6,S,receive,ID_A,K_BS
7,S,receive,ID_B,K_BS
8,S,decrypt,ID_A,K_BS
9,S,decrypt,ID_B,K_BS
10,S,encrypt,K_AB,K_AS
11,S,encrypt,ID_A,K_AS
12,S,encrypt,ID_B,K_AS
13,S,send,K_AB,K_AS
14,S,send,ID_A,K_AS
15,S,send,ID_B,K_AS
16,S,send,ID_S,
17,A,receive,K_AB,K_AS
18,A,receive,ID_A,K_AS
19,A,receive,ID_B,K_AS
20,A,receive,ID_S,
21,A,decrypt,K_AB,K_AS
22,A,decrypt,ID_A,K_AS
23,A,decrypt,ID_B,K_AS
24,A,encrypt,ID_A,K_AB
25,A,encrypt,ID_B,K_AB
26,A,send,ID_A,K_AB
27,A,send,ID_B,K_AB
28,B,receive,ID_A,K_AB
29,B,receive,ID_B,K_AB
30,B,decrypt,ID_A,K_AB
31,B,decrypt,ID_B,K_AB
32,B,encrypt,ID_A,K_AB
33,B,encrypt,ID_B,K_AB
34,B,send,ID_A,K_AB
35,B,send,ID_B,K_AB
36,A,receive,ID_A,K_AB
37,A,receive,ID_B,K_AB
38,A,decrypt,ID_A,K_AB
39,A,decrypt,ID_B,K_AB
