,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,N_A,
4,A,send,N_A^',
5,B,receive,ID_A,
6,B,receive,N_A,
7,B,receive,N_A^',
8,B,encrypt,N_A,K_AB
9,B,encrypt,K_AB^',K_AB
10,B,encrypt,ID_A,K_AB
11,B,new,N_B,
12,B,encrypt,N_B,K_AB
13,B,send,N_A,K_AB
14,B,send,K_AB^',K_AB
15,B,send,ID_A,K_AB
16,B,send,N_B,K_AB
17,A,receive,N_A,K_AB
18,A,receive,K_AB^',K_AB
19,A,receive,ID_A,K_AB
20,A,receive,N_B,K_AB
21,A,decrypt,N_A,K_AB
22,A,decrypt,K_AB^',K_AB
23,A,decrypt,ID_A,K_AB
24,A,decrypt,N_B,K_AB
25,A,new,N_B,
26,A,send,N_B,K_AB^'
27,B,receive,N_B,K_AB^'
