,pp,ap,mp,kp
0,A,send,ID_A,
1,A,send,a^x,
2,A,send,Password_A,
3,B,receive,ID_A,
4,B,receive,a^x,
5,B,receive,Password_A,
6,B,hash,a^x,
7,B,hash,K_AB,
8,B,send,ID_B,
9,B,send,a^y,
10,B,send,Password_A,
11,B,send,a^x,
12,B,send,K_AB,
13,A,receive,ID_B,
14,A,receive,a^y,
15,A,receive,Password_A,
16,A,receive,a^x,
17,A,receive,K_AB,
18,A,hash,ID_A,
19,A,hash,ID_B,
20,A,hash,K_AB,
21,A,send,ID_A,
22,A,send,ID_B,
23,A,send,ID_A,
24,A,send,ID_B,
25,A,send,K_AB,
26,B,receive,ID_A,
27,B,receive,ID_B,
28,B,receive,ID_A,
29,B,receive,ID_B,
30,B,receive,K_AB,
