,pp,ap,mp,kp
0,A,new,N_A,
1,A,sign,N_A,Pri_A
2,A,encrypt,ID_A,Pub_B
3,A,sign,ID_A,Pri_A
4,A,encrypt,K_AB,Pub_B
5,A,sign,K_AB,Pri_A
6,A,send,N_A,Pri_A
7,A,send,ID_A,Pub_B Pri_A
8,A,send,K_AB,Pub_B Pri_A
9,B,receive,N_A,Pri_A
10,B,receive,ID_A,Pub_B Pri_A
11,B,receive,K_AB,Pub_B Pri_A
12,B,verify,N_A,Pub_A
13,B,decrypt,ID_A,Pri_B
14,B,verify,ID_A,Pub_A
15,B,decrypt,K_AB,Pri_B
16,B,verify,K_AB,Pub_A
17,B,encrypt,ID_B,Pub_A
18,B,sign,ID_B,Pri_B
19,B,encrypt,K_AB,Pub_A
20,B,sign,K_AB,Pri_B
21,B,encrypt,N_A,K_AB
22,B,new,N_B,
23,B,encrypt,N_B,K_AB
24,B,send,ID_B,Pub_A Pri_B
25,B,send,K_AB,Pub_A Pri_B
26,B,send,N_A,K_AB
27,B,send,N_B,K_AB
28,A,receive,ID_B,Pub_A Pri_B
29,A,receive,K_AB,Pub_A Pri_B
30,A,receive,N_A,K_AB
31,A,receive,N_B,K_AB
32,A,decrypt,ID_B,Pri_A
33,A,verify,ID_B,Pub_B
34,A,decrypt,K_AB,Pri_A
35,A,verify,K_AB,Pub_B
36,A,decrypt,N_A,K_AB
37,A,decrypt,N_B,K_AB
38,A,encrypt,N_B+1,K_AB
39,A,send,N_B+1,K_AB
40,B,receive,N_B+1,K_AB
41,B,decrypt,N_B+1,K_AB
