,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,T_A,
2,A,new,N_A^',
3,A,send,ID_A,Pub_S
4,A,send,ID_B,Pub_S
5,A,send,N_A,Pub_S
6,A,send,T_A,Pub_S
7,A,send,N_A^',
8,B,receive,ID_A,Pub_S
9,B,receive,ID_B,Pub_S
10,B,receive,N_A,Pub_S
11,B,receive,T_A,Pub_S
12,B,receive,N_A^',
13,B,encrypt,ID_A,Pub_S
14,B,encrypt,ID_B,Pub_S
15,B,encrypt,N_A,Pub_S
16,B,encrypt,T_A,Pub_S
17,B,encrypt,ID_B,Pub_S
18,B,encrypt,ID_A,Pub_S
19,B,new,N_B,
20,B,encrypt,N_B,Pub_S
21,B,new,T_B,
22,B,encrypt,T_B,Pub_S
23,B,send,ID_A,Pub_S
24,B,send,ID_B,Pub_S
25,B,send,N_A,Pub_S
26,B,send,T_A,Pub_S
27,B,send,ID_B,Pub_S
28,B,send,ID_A,Pub_S
29,B,send,N_B,Pub_S
30,B,send,T_B,Pub_S
31,S,receive,ID_A,Pub_S
32,S,receive,ID_B,Pub_S
33,S,receive,N_A,Pub_S
34,S,receive,T_A,Pub_S
35,S,receive,ID_B,Pub_S
36,S,receive,ID_A,Pub_S
37,S,receive,N_B,Pub_S
38,S,receive,T_B,Pub_S
39,S,decrypt,ID_A,Pri_S
40,S,decrypt,ID_B,Pri_S
41,S,decrypt,N_A,Pri_S
42,S,decrypt,T_A,Pri_S
43,S,decrypt,ID_B,Pri_S
44,S,decrypt,ID_A,Pri_S
45,S,decrypt,N_B,Pri_S
46,S,decrypt,T_B,Pri_S
47,S,encrypt,ID_A,K_BS
48,S,encrypt,N_A,K_BS
49,S,encrypt,K_AB,K_BS
50,S,encrypt,ID_B,K_AS
51,S,encrypt,N_B,K_AS
52,S,encrypt,K_AB,K_AS
53,S,new,N_S,
54,S,send,ID_A,K_BS
55,S,send,N_A,K_BS
56,S,send,K_AB,K_BS
57,S,send,ID_B,K_AS
58,S,send,N_B,K_AS
59,S,send,K_AB,K_AS
60,S,send,N_S,
61,B,receive,ID_A,K_BS
62,B,receive,N_A,K_BS
63,B,receive,K_AB,K_BS
64,B,receive,ID_B,K_AS
65,B,receive,N_B,K_AS
66,B,receive,K_AB,K_AS
67,B,receive,N_S,
68,B,decrypt,ID_A,K_BS
69,B,decrypt,N_A,K_BS
70,B,decrypt,K_AB,K_BS
71,B,encrypt,ID_B,K_AS
72,B,encrypt,N_B,K_AS
73,B,encrypt,K_AB,K_AS
74,B,encrypt,N_A^'+1,K_AB
75,B,new,N_B^',
76,B,encrypt,N_B^',K_AB
77,B,send,ID_B,K_AS
78,B,send,N_B,K_AS
79,B,send,K_AB,K_AS
80,B,send,N_A^'+1,K_AB
81,B,send,N_B^',K_AB
82,A,receive,ID_B,K_AS
83,A,receive,N_B,K_AS
84,A,receive,K_AB,K_AS
85,A,receive,N_A^'+1,K_AB
86,A,receive,N_B^',K_AB
87,A,decrypt,ID_B,K_AS
88,A,decrypt,N_B,K_AS
89,A,decrypt,K_AB,K_AS
90,A,decrypt,N_A^'+1,K_AB
91,A,decrypt,N_B^',K_AB
92,A,encrypt,N_B^'+1,K_AB
93,A,send,N_B^'+1,K_AB
94,B,receive,N_B^'+1,K_AB
95,B,decrypt,N_B^'+1,K_AB
