,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,N_A,
3,A,send,N_A^',
4,B,receive,N_A,
5,B,receive,N_A^',
6,B,new,N_B,
7,B,encrypt,ID_B,K_BS
8,B,encrypt,N_A,K_BS
9,B,send,N_B,
10,B,send,ID_B,K_BS
11,B,send,N_A,K_BS
12,S,receive,N_B,
13,S,receive,ID_B,K_BS
14,S,receive,N_A,K_BS
15,S,decrypt,ID_B,K_BS
16,S,decrypt,N_A,K_BS
17,S,new,N_S,
18,S,encrypt,ID_S,K_AS
19,S,encrypt,N_B,K_AS
20,S,encrypt,ID_B,K_AS
21,S,encrypt,N_A,K_AS
22,S,send,N_S,
23,S,send,ID_S,K_AS
24,S,send,N_B,K_AS
25,S,send,ID_B,K_AS
26,S,send,N_A,K_AS
27,A,receive,N_S,
28,A,receive,ID_S,K_AS
29,A,receive,N_B,K_AS
30,A,receive,ID_B,K_AS
31,A,receive,N_A,K_AS
32,A,decrypt,ID_S,K_AS
33,A,decrypt,N_B,K_AS
34,A,decrypt,ID_B,K_AS
35,A,decrypt,N_A,K_AS
36,A,encrypt,ID_A,K_AB
37,A,encrypt,N_S,K_AB
38,A,encrypt,ID_S,K_AB
39,A,encrypt,N_B,K_AB
40,A,send,ID_A,K_AB
41,A,send,N_S,K_AB
42,A,send,ID_S,K_AB
43,A,send,N_B,K_AB
44,B,receive,ID_A,K_AB
45,B,receive,N_S,K_AB
46,B,receive,ID_S,K_AB
47,B,receive,N_B,K_AB
48,B,decrypt,ID_A,K_AB
49,B,decrypt,N_S,K_AB
50,B,decrypt,ID_S,K_AB
51,B,decrypt,N_B,K_AB
52,B,encrypt,ID_B,K_BS
53,B,encrypt,ID_A,K_BS
54,B,encrypt,N_S,K_BS
55,B,send,ID_B,K_BS
56,B,send,ID_A,K_BS
57,B,send,N_S,K_BS
58,S,receive,ID_B,K_BS
59,S,receive,ID_A,K_BS
60,S,receive,N_S,K_BS
61,S,decrypt,ID_B,K_BS
62,S,decrypt,ID_A,K_BS
63,S,decrypt,N_S,K_BS
