,pp,ap,mp,kp
0,A,send,ID_A,
1,A,send,K_AS,Pub_S
2,A,send,a^x,Pub_S
3,A,send,Password_A,Pub_S
4,B,receive,ID_A,
5,B,receive,K_AS,Pub_S
6,B,receive,a^x,Pub_S
7,B,receive,Password_A,Pub_S
8,B,encrypt,K_AS,Pub_S
9,B,encrypt,a^x,Pub_S
10,B,encrypt,Password_A,Pub_S
11,B,encrypt,K_BS,Pub_S
12,B,encrypt,a^y,Pub_S
13,B,encrypt,Password_B,Pub_S
14,B,send,ID_A,
15,B,send,K_AS,Pub_S
16,B,send,a^x,Pub_S
17,B,send,Password_A,Pub_S
18,B,send,K_BS,Pub_S
19,B,send,a^y,Pub_S
20,B,send,Password_B,Pub_S
21,S,receive,ID_A,
22,S,receive,K_AS,Pub_S
23,S,receive,a^x,Pub_S
24,S,receive,Password_A,Pub_S
25,S,receive,K_BS,Pub_S
26,S,receive,a^y,Pub_S
27,S,receive,Password_B,Pub_S
28,S,decrypt,K_AS,Pri_S
29,S,decrypt,a^x,Pri_S
30,S,decrypt,Password_A,Pri_S
31,S,decrypt,K_BS,Pri_S
32,S,decrypt,a^y,Pri_S
33,S,decrypt,Password_B,Pri_S
34,S,encrypt,ID_B,K_AS
35,S,encrypt,a^y,K_AS
36,S,encrypt,ID_A,K_BS
37,S,encrypt,a^x,K_BS
38,S,send,ID_B,K_AS
39,S,send,a^y,K_AS
40,S,send,ID_A,K_BS
41,S,send,a^x,K_BS
42,S,send,ID_S,
43,B,receive,ID_B,K_AS
44,B,receive,a^y,K_AS
45,B,receive,ID_A,K_BS
46,B,receive,a^x,K_BS
47,B,receive,ID_S,
48,B,decrypt,ID_A,K_BS
49,B,decrypt,a^x,K_BS
50,B,encrypt,ID_B,K_AS
51,B,encrypt,a^y,K_AS
52,B,hash,ID_A,
53,B,encrypt,ID_A,K_AB
54,B,hash,K_AS,
55,B,encrypt,K_AS,K_AB
56,B,hash,a^x,
57,B,encrypt,a^x,K_AB
58,B,hash,Password_A,
59,B,encrypt,Password_A,K_AB
60,B,send,ID_B,K_AS
61,B,send,a^y,K_AS
62,B,send,ID_A,K_AB
63,B,send,K_AS,Pub_S K_AB
64,B,send,a^x,Pub_S K_AB
65,B,send,Password_A,Pub_S K_AB
66,A,receive,ID_B,K_AS
67,A,receive,a^y,K_AS
68,A,receive,ID_A,K_AB
69,A,receive,K_AS,Pub_S K_AB
70,A,receive,a^x,Pub_S K_AB
71,A,receive,Password_A,Pub_S K_AB
72,A,decrypt,ID_B,K_AS
73,A,decrypt,a^y,K_AS
74,A,decrypt,ID_A,K_AB
75,A,decrypt,K_AS,K_AB
76,A,decrypt,a^x,K_AB
77,A,decrypt,Password_A,K_AB
