,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,N_A,
3,B,receive,ID_A,
4,B,receive,N_A,
5,B,new,N_B,
6,B,encrypt,ID_A,K_BS
7,B,encrypt,N_A,K_BS
8,B,send,ID_B,
9,B,send,N_B,
10,B,send,ID_A,K_BS
11,B,send,N_A,K_BS
12,S,receive,ID_B,
13,S,receive,N_B,
14,S,receive,ID_A,K_BS
15,S,receive,N_A,K_BS
16,S,decrypt,ID_A,K_BS
17,S,decrypt,N_A,K_BS
18,S,encrypt,ID_B,K_AS
19,S,encrypt,K_AB,K_AS
20,S,encrypt,ID_A,K_BS
21,S,encrypt,K_AB,K_BS
22,S,encrypt,N_B,K_BS
23,S,send,N_B,
24,S,send,ID_B,K_AS
25,S,send,K_AB,K_AS
26,S,send,ID_A,K_BS
27,S,send,K_AB,K_BS
28,S,send,N_B,K_BS
29,S,send,ID_S,
30,A,receive,N_B,
31,A,receive,ID_B,K_AS
32,A,receive,K_AB,K_AS
33,A,receive,ID_A,K_BS
34,A,receive,K_AB,K_BS
35,A,receive,N_B,K_BS
36,A,receive,ID_S,
37,A,decrypt,ID_B,K_AS
38,A,decrypt,K_AB,K_AS
39,A,encrypt,ID_A,K_BS
40,A,encrypt,K_AB,K_BS
41,A,encrypt,N_B,K_BS
42,A,new,N_B,
43,A,send,ID_A,K_BS
44,A,send,K_AB,K_BS
45,A,send,N_B,K_BS
46,A,send,N_B,
47,B,receive,ID_A,K_BS
48,B,receive,K_AB,K_BS
49,B,receive,N_B,K_BS
50,B,receive,N_B,
51,B,decrypt,ID_A,K_BS
52,B,decrypt,K_AB,K_BS
53,B,decrypt,N_B,K_BS
