,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,ID_B,
4,A,send,N_A,
5,A,send,N_A^',
6,S,receive,ID_A,
7,S,receive,ID_B,
8,S,receive,N_A,
9,S,receive,N_A^',
10,S,new,N_S,
11,S,encrypt,N_A,K_AS
12,S,encrypt,N_S,K_AS
13,S,encrypt,ID_B,K_AS
14,S,send,N_S,
15,S,send,N_A,K_AS
16,S,send,N_S,K_AS
17,S,send,ID_B,K_AS
18,S,send,K_AB,
19,A,receive,N_S,
20,A,receive,N_A,K_AS
21,A,receive,N_S,K_AS
22,A,receive,ID_B,K_AS
23,A,receive,K_AB,
24,A,decrypt,N_A,K_AS
25,A,decrypt,N_S,K_AS
26,A,decrypt,ID_B,K_AS
27,B,new,N_B,
28,B,send,ID_B,
29,B,send,ID_A,
30,B,send,N_B,
31,S,receive,ID_B,
32,S,receive,ID_A,
33,S,receive,N_B,
34,S,new,N_S^',
35,S,encrypt,N_B,K_AS
36,S,encrypt,N_S^',K_AS
37,S,encrypt,ID_A,K_AS
38,S,send,N_S^',
39,S,send,N_B,K_AS
40,S,send,N_S^',K_AS
41,S,send,ID_A,K_AS
42,S,send,K_AB,
43,B,receive,N_S^',
44,B,receive,N_B,K_AS
45,B,receive,N_S^',K_AS
46,B,receive,ID_A,K_AS
47,B,receive,K_AB,
