,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,N_A,
4,A,send,Cert_A,
5,A,send,N_A^',
6,B,receive,ID_A,
7,B,receive,N_A,
8,B,receive,Cert_A,
9,B,receive,N_A^',
10,B,new,N_B,
11,B,new,N_B^',
12,B,encrypt,N_B^',Pub_A
13,B,hash,K_(Pub_A),
14,B,encrypt,K_(Pub_A),Pub_A
15,B,hash,N_A,
16,B,encrypt,N_A,Pub_A
17,B,hash,N_B,
18,B,encrypt,N_B,Pub_A
19,B,hash,ID_A,
20,B,encrypt,ID_A,Pub_A
21,B,hash,ID_B,
22,B,encrypt,ID_B,Pub_A
23,B,encrypt,a^x,Password_B
24,B,hash,a^x,
25,B,encrypt,a^x,Pub_A
26,B,send,N_B,
27,B,send,N_B^',Pub_A
28,B,send,K_(Pub_A),Pub_A
29,B,send,N_A,Pub_A
30,B,send,N_B,Pub_A
31,B,send,ID_A,Pub_A
32,B,send,ID_B,Pub_A
33,B,send,a^x,Password_B Pub_A
34,A,receive,N_B,
35,A,receive,N_B^',Pub_A
36,A,receive,K_(Pub_A),Pub_A
37,A,receive,N_A,Pub_A
38,A,receive,N_B,Pub_A
39,A,receive,ID_A,Pub_A
40,A,receive,ID_B,Pub_A
41,A,receive,a^x,Password_B Pub_A
42,A,decrypt,N_B^',Pri_A
43,A,decrypt,K_(Pub_A),Pri_A
44,A,decrypt,N_A,Pri_A
45,A,decrypt,N_B,Pri_A
46,A,decrypt,ID_A,Pri_A
47,A,decrypt,ID_B,Pri_A
48,A,decrypt,a^x,Pri_A
49,A,hash,K_(Pub_A),
50,A,hash,N_A,
51,A,hash,N_B,
52,A,hash,ID_A,
53,A,hash,ID_B,
54,A,hash,a^y,
55,A,encrypt,K_(Pub_A),Pub_A
56,A,hash,K_(Pub_A),
57,A,encrypt,N_A,Pub_A
58,A,hash,N_A,
59,A,encrypt,N_B,Pub_A
60,A,hash,N_B,
61,A,encrypt,ID_A,Pub_A
62,A,hash,ID_A,
63,A,encrypt,ID_B,Pub_A
64,A,hash,ID_B,
65,A,encrypt,a^x,Password_B
66,A,encrypt,a^x,Pub_A
67,A,hash,a^x,
68,A,hash,N_B^',
69,A,send,a^y,
70,A,send,K_(Pub_A),
71,A,send,N_A,
72,A,send,N_B,
73,A,send,ID_A,
74,A,send,ID_B,
75,A,send,a^y,
76,A,send,K_(Pub_A),Pub_A
77,A,send,N_A,Pub_A
78,A,send,N_B,Pub_A
79,A,send,ID_A,Pub_A
80,A,send,ID_B,Pub_A
81,A,send,a^x,Password_B Pub_A
82,A,send,N_B^',
83,B,receive,a^y,
84,B,receive,K_(Pub_A),
85,B,receive,N_A,
86,B,receive,N_B,
87,B,receive,ID_A,
88,B,receive,ID_B,
89,B,receive,a^y,
90,B,receive,K_(Pub_A),Pub_A
91,B,receive,N_A,Pub_A
92,B,receive,N_B,Pub_A
93,B,receive,ID_A,Pub_A
94,B,receive,ID_B,Pub_A
95,B,receive,a^x,Password_B Pub_A
96,B,receive,N_B^',
97,B,hash,K_(Pub_A),
98,B,hash,N_A,
99,B,hash,N_B,
100,B,hash,ID_A,
101,B,hash,ID_B,
102,B,hash,K_AB,
103,B,encrypt,K_(Pub_A),Pub_A
104,B,hash,K_(Pub_A),
105,B,encrypt,N_A,Pub_A
106,B,hash,N_A,
107,B,encrypt,N_B,Pub_A
108,B,hash,N_B,
109,B,encrypt,ID_A,Pub_A
110,B,hash,ID_A,
111,B,encrypt,ID_B,Pub_A
112,B,hash,ID_B,
113,B,encrypt,a^x,Password_B
114,B,encrypt,a^x,Pub_A
115,B,hash,a^x,
116,B,hash,N_B^',
117,B,send,K_(Pub_A),
118,B,send,N_A,
119,B,send,N_B,
120,B,send,ID_A,
121,B,send,ID_B,
122,B,send,K_AB,
123,B,send,K_(Pub_A),Pub_A
124,B,send,N_A,Pub_A
125,B,send,N_B,Pub_A
126,B,send,ID_A,Pub_A
127,B,send,ID_B,Pub_A
128,B,send,a^x,Password_B Pub_A
129,B,send,N_B^',
130,A,receive,K_(Pub_A),
131,A,receive,N_A,
132,A,receive,N_B,
133,A,receive,ID_A,
134,A,receive,ID_B,
135,A,receive,K_AB,
136,A,receive,K_(Pub_A),Pub_A
137,A,receive,N_A,Pub_A
138,A,receive,N_B,Pub_A
139,A,receive,ID_A,Pub_A
140,A,receive,ID_B,Pub_A
141,A,receive,a^x,Password_B Pub_A
142,A,receive,N_B^',
143,A,decrypt,K_(Pub_A),Pri_A
144,A,decrypt,N_A,Pri_A
145,A,decrypt,N_B,Pri_A
146,A,decrypt,ID_A,Pri_A
147,A,decrypt,ID_B,Pri_A
148,A,decrypt,a^x,Pri_A
