,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,ID_B,
4,A,send,N_A,
5,A,send,N_A^',
6,B,receive,ID_A,
7,B,receive,ID_B,
8,B,receive,N_A,
9,B,receive,N_A^',
10,B,new,N_B,
11,B,encrypt,ID_B,K_BS
12,B,encrypt,ID_S,K_BS
13,B,encrypt,ID_B,K_BS
14,B,encrypt,a^y,K_BS
15,B,encrypt,ID_A,K_BS
16,B,encrypt,N_A,K_BS
17,B,new,N_B^',
18,B,send,ID_A,
19,B,send,ID_B,
20,B,send,N_B,
21,B,send,ID_B,K_BS
22,B,send,ID_S,K_BS
23,B,send,ID_B,K_BS
24,B,send,a^y,K_BS
25,B,send,ID_A,K_BS
26,B,send,N_A,K_BS
27,B,send,N_B^',
28,S,receive,ID_A,
29,S,receive,ID_B,
30,S,receive,N_B,
31,S,receive,ID_B,K_BS
32,S,receive,ID_S,K_BS
33,S,receive,ID_B,K_BS
34,S,receive,a^y,K_BS
35,S,receive,ID_A,K_BS
36,S,receive,N_A,K_BS
37,S,receive,N_B^',
38,S,decrypt,ID_B,K_BS
39,S,decrypt,ID_S,K_BS
40,S,decrypt,ID_B,K_BS
41,S,decrypt,a^y,K_BS
42,S,decrypt,ID_A,K_BS
43,S,decrypt,N_A,K_BS
44,S,encrypt,ID_S,K_AS
45,S,encrypt,ID_A,K_AS
46,S,encrypt,ID_B,K_AS
47,S,encrypt,a^y,K_AS
48,S,encrypt,ID_A,K_AS
49,S,encrypt,N_A,K_AS
50,S,new,N_S,
51,S,send,ID_S,K_AS
52,S,send,ID_A,K_AS
53,S,send,ID_B,K_AS
54,S,send,a^y,K_AS
55,S,send,ID_A,K_AS
56,S,send,N_A,K_AS
57,S,send,N_B,
58,S,send,N_S,
59,A,receive,ID_S,K_AS
60,A,receive,ID_A,K_AS
61,A,receive,ID_B,K_AS
62,A,receive,a^y,K_AS
63,A,receive,ID_A,K_AS
64,A,receive,N_A,K_AS
65,A,receive,N_B,
66,A,receive,N_S,
67,A,decrypt,ID_S,K_AS
68,A,decrypt,ID_A,K_AS
69,A,decrypt,ID_B,K_AS
70,A,decrypt,a^y,K_AS
71,A,decrypt,ID_A,K_AS
72,A,decrypt,N_A,K_AS
73,A,encrypt,ID_A,K_AS
74,A,encrypt,ID_S,K_AS
75,A,encrypt,ID_A,K_AS
76,A,encrypt,a^x,K_AS
77,A,encrypt,ID_B,K_AS
78,A,encrypt,N_B,K_AS
79,A,send,ID_A,K_AS
80,A,send,ID_S,K_AS
81,A,send,ID_A,K_AS
82,A,send,a^x,K_AS
83,A,send,ID_B,K_AS
84,A,send,N_B,K_AS
85,S,receive,ID_A,K_AS
86,S,receive,ID_S,K_AS
87,S,receive,ID_A,K_AS
88,S,receive,a^x,K_AS
89,S,receive,ID_B,K_AS
90,S,receive,N_B,K_AS
91,S,decrypt,ID_A,K_AS
92,S,decrypt,ID_S,K_AS
93,S,decrypt,ID_A,K_AS
94,S,decrypt,a^x,K_AS
95,S,decrypt,ID_B,K_AS
96,S,decrypt,N_B,K_AS
97,S,encrypt,ID_S,K_BS
98,S,encrypt,ID_B,K_BS
99,S,encrypt,ID_A,K_BS
100,S,encrypt,a^x,K_BS
101,S,encrypt,ID_B,K_BS
102,S,encrypt,N_B,K_BS
103,S,send,ID_S,K_BS
104,S,send,ID_B,K_BS
105,S,send,ID_A,K_BS
106,S,send,a^x,K_BS
107,S,send,ID_B,K_BS
108,S,send,N_B,K_BS
109,B,receive,ID_S,K_BS
110,B,receive,ID_B,K_BS
111,B,receive,ID_A,K_BS
112,B,receive,a^x,K_BS
113,B,receive,ID_B,K_BS
114,B,receive,N_B,K_BS
115,B,decrypt,ID_S,K_BS
116,B,decrypt,ID_B,K_BS
117,B,decrypt,ID_A,K_BS
118,B,decrypt,a^x,K_BS
119,B,decrypt,ID_B,K_BS
120,B,decrypt,N_B,K_BS
