,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,ID_B,
4,A,send,N_A,
5,A,send,N_A^',
6,B,receive,ID_A,
7,B,receive,ID_B,
8,B,receive,N_A,
9,B,receive,N_A^',
10,A,encrypt,ID_A,K_BS
11,A,encrypt,ID_S,K_BS
12,A,encrypt,ID_A,K_BS
13,A,encrypt,a^x,K_BS
14,A,encrypt,ID_B,K_BS
15,A,send,ID_A,
16,A,send,ID_B,
17,A,send,ID_A,K_BS
18,A,send,ID_S,K_BS
19,A,send,ID_A,K_BS
20,A,send,a^x,K_BS
21,A,send,ID_B,K_BS
22,S,receive,ID_A,
23,S,receive,ID_B,
24,S,receive,ID_A,K_BS
25,S,receive,ID_S,K_BS
26,S,receive,ID_A,K_BS
27,S,receive,a^x,K_BS
28,S,receive,ID_B,K_BS
29,S,decrypt,ID_A,K_BS
30,S,decrypt,ID_S,K_BS
31,S,decrypt,ID_A,K_BS
32,S,decrypt,a^x,K_BS
33,S,decrypt,ID_B,K_BS
34,S,encrypt,ID_S,K_BS
35,S,encrypt,ID_A,K_BS
36,S,encrypt,ID_A,K_BS
37,S,encrypt,a^x,K_BS
38,S,encrypt,ID_B,K_BS
39,S,send,ID_S,K_BS
40,S,send,ID_A,K_BS K_BS
41,S,send,a^x,K_BS
42,S,send,ID_B,K_BS
43,B,receive,ID_S,K_BS
44,B,receive,ID_A,K_BS K_BS
45,B,receive,a^x,K_BS
46,B,receive,ID_B,K_BS
47,B,decrypt,ID_S,K_BS
48,B,decrypt,ID_A,K_BS
49,B,decrypt,ID_A,K_BS
50,B,decrypt,a^x,K_BS
51,B,decrypt,ID_B,K_BS
52,B,encrypt,ID_B,K_BS
53,B,encrypt,ID_S,K_BS
54,B,encrypt,ID_B,K_BS
55,B,encrypt,a^y,K_BS
56,B,encrypt,ID_A,K_BS
57,B,send,ID_B,K_BS
58,B,send,ID_S,K_BS
59,B,send,ID_B,K_BS
60,B,send,a^y,K_BS
61,B,send,ID_A,K_BS
62,S,receive,ID_B,K_BS
63,S,receive,ID_S,K_BS
64,S,receive,ID_B,K_BS
65,S,receive,a^y,K_BS
66,S,receive,ID_A,K_BS
67,S,decrypt,ID_B,K_BS
68,S,decrypt,ID_S,K_BS
69,S,decrypt,ID_B,K_BS
70,S,decrypt,a^y,K_BS
71,S,decrypt,ID_A,K_BS
72,B,encrypt,ID_B,K_AB
73,B,encrypt,ID_A,K_AB
74,B,encrypt,N_A,K_AB
75,B,new,N_B,
76,B,send,ID_B,K_AB
77,B,send,ID_A,K_AB
78,B,send,N_A,K_AB
79,B,send,N_B,
80,A,receive,ID_B,K_AB
81,A,receive,ID_A,K_AB
82,A,receive,N_A,K_AB
83,A,receive,N_B,
84,A,decrypt,ID_B,K_AB
85,A,decrypt,ID_A,K_AB
86,A,decrypt,N_A,K_AB
87,S,encrypt,ID_S,K_BS
88,S,encrypt,ID_B,K_BS
89,S,encrypt,ID_B,K_BS
90,S,encrypt,a^x,K_BS
91,S,encrypt,ID_A,K_BS
92,S,send,ID_S,K_BS
93,S,send,ID_B,K_BS K_BS
94,S,send,a^x,K_BS
95,S,send,ID_A,K_BS
96,A,receive,ID_S,K_BS
97,A,receive,ID_B,K_BS K_BS
98,A,receive,a^x,K_BS
99,A,receive,ID_A,K_BS
100,A,encrypt,ID_A,K_AB
101,A,encrypt,ID_B,K_AB
102,A,encrypt,N_B,K_AB
103,A,send,ID_A,K_AB
104,A,send,ID_B,K_AB
105,A,send,N_B,K_AB
106,B,receive,ID_A,K_AB
107,B,receive,ID_B,K_AB
108,B,receive,N_B,K_AB
109,B,decrypt,ID_A,K_AB
110,B,decrypt,ID_B,K_AB
111,B,decrypt,N_B,K_AB
