,pp,ap,mp,kp
0,A,encrypt,ID_A,Pub_B
1,A,encrypt,a^x,Pub_B
2,A,new,N_A,
3,A,encrypt,N_A,Pub_B
4,A,new,N_A^',
5,A,send,ID_A,Pub_B
6,A,send,a^x,Pub_B
7,A,send,N_A,Pub_B
8,A,send,N_A^',
9,B,receive,ID_A,Pub_B
10,B,receive,a^x,Pub_B
11,B,receive,N_A,Pub_B
12,B,receive,N_A^',
13,B,decrypt,ID_A,Pri_B
14,B,decrypt,a^x,Pri_B
15,B,decrypt,N_A,Pri_B
16,B,encrypt,ID_B,Pub_A
17,B,encrypt,a^y,Pub_A
18,B,encrypt,N_A,Pub_A
19,B,new,N_B,
20,B,encrypt,N_B,Pub_A
21,B,encrypt,ID_B,K_AB
22,B,encrypt,N_A,K_AB
23,B,encrypt,N_B,K_AB
24,B,send,ID_B,Pub_A
25,B,send,a^y,Pub_A
26,B,send,N_A,Pub_A
27,B,send,N_B,Pub_A
28,B,send,ID_B,K_AB
29,B,send,N_A,K_AB
30,B,send,N_B,K_AB
31,A,receive,ID_B,Pub_A
32,A,receive,a^y,Pub_A
33,A,receive,N_A,Pub_A
34,A,receive,N_B,Pub_A
35,A,receive,ID_B,K_AB
36,A,receive,N_A,K_AB
37,A,receive,N_B,K_AB
38,A,decrypt,ID_B,Pri_A
39,A,decrypt,a^y,Pri_A
40,A,decrypt,N_A,Pri_A
41,A,decrypt,N_B,Pri_A
42,A,decrypt,ID_B,K_AB
43,A,decrypt,N_A,K_AB
44,A,decrypt,N_B,K_AB
45,A,new,N_B,
46,A,send,N_B,K_AB
47,B,receive,N_B,K_AB
