pp,ap,mp,kp
B,encrypt,a^y,K_BS
B,encrypt,ID_A,K_BS
B,send,ID_B, 
B,send,a^y,K_BS
B,send,ID_A,K_BS
A,receive,ID_B, 
A,receive,a^y,K_BS
A,receive,ID_A,K_BS
A,encrypt,a^y,K_BS
A,encrypt,ID_A,K_BS
A,encrypt,a^x,K_AS
A,encrypt,ID_B,K_AS
A,send,a^y,K_BS
A,send,ID_A,K_BS
A,send,a^x,K_AS
A,send,ID_B,K_AS
S,receive,a^y,K_BS
S,receive,ID_A,K_BS
S,receive,a^x,K_AS
S,receive,ID_B,K_AS
S,decrypt,a^y,K_BS
S,decrypt,ID_A,K_BS
S,decrypt,a^x,K_AS
S,decrypt,ID_B,K_AS
S,encrypt,a^y,K_BS
S,encrypt,a^x,K_BS
S,encrypt,ID_A,K_BS
S,new,T_S, 
S,encrypt,T_S,K_BS
S,encrypt,a^x,K_AS
S,encrypt,a^y,K_AS
S,encrypt,ID_B,K_AS
S,encrypt,T_S,K_AS
S,send,a^y,K_BS
S,send,a^x,K_BS
S,send,ID_A,K_BS
S,send,T_S,K_BS
S,send,a^x,K_AS
S,send,a^y,K_AS
S,send,ID_B,K_AS
S,send,T_S,K_AS
A,receive,a^y,K_BS
A,receive,a^x,K_BS
A,receive,ID_A,K_BS
A,receive,T_S,K_BS
A,receive,a^x,K_AS
A,receive,a^y,K_AS
A,receive,ID_B,K_AS
A,receive,T_S,K_AS
A,decrypt,a^x,K_AS
A,decrypt,a^y,K_AS
A,decrypt,ID_B,K_AS
A,decrypt,T_S,K_AS
A,encrypt,a^y,K_BS
A,encrypt,a^x,K_BS
A,encrypt,ID_A,K_BS
A,encrypt,T_S,K_BS
A,send,a^y,K_BS
A,send,a^x,K_BS
A,send,ID_A,K_BS
A,send,T_S,K_BS
B,receive,a^y,K_BS
B,receive,a^x,K_BS
B,receive,ID_A,K_BS
B,receive,T_S,K_BS
B,decrypt,a^y,K_BS
B,decrypt,a^x,K_BS
B,decrypt,ID_A,K_BS
B,decrypt,T_S,K_BS
