,pp,ap,mp,kp
0,A,hash,ID_B,
1,A,hash,Password_A,
2,A,new,N_A,
3,A,hash,N_A,
4,A,sign,ID_A,Pri_A
5,A,sign,Password_A,Pri_A
6,A,send,ID_A,
7,A,send,ID_B,
8,A,send,Password_A,
9,A,send,N_A,
10,A,send,ID_A,Pri_A
11,A,send,Password_A,Pri_A
12,B,receive,ID_A,
13,B,receive,ID_B,
14,B,receive,Password_A,
15,B,receive,N_A,
16,B,receive,ID_A,Pri_A
17,B,receive,Password_A,Pri_A
18,B,verify,ID_A,Pub_A
19,B,verify,Password_A,Pub_A
20,B,hash,ID_A,
21,B,hash,Password_B,
22,B,new,N_B,
23,B,hash,N_B,
24,B,sign,ID_B,Pri_B
25,B,sign,Password_B,Pri_B
26,B,send,ID_B,
27,B,send,ID_A,
28,B,send,Password_B,
29,B,send,N_B,
30,B,send,ID_B,Pri_B
31,B,send,Password_B,Pri_B
32,A,receive,ID_B,
33,A,receive,ID_A,
34,A,receive,Password_B,
35,A,receive,N_B,
36,A,receive,ID_B,Pri_B
37,A,receive,Password_B,Pri_B
38,A,verify,ID_B,Pub_B
39,A,verify,Password_B,Pub_B
