,pp,ap,mp,kp
0,A,new,N_A,
1,A,encrypt,N_A,Pub_S
2,A,encrypt,Password_A,Pub_S
3,A,send,ID_A,
4,A,send,N_A,Pub_S
5,A,send,Password_A,Pub_S
6,S,receive,ID_A,
7,S,receive,N_A,Pub_S
8,S,receive,Password_A,Pub_S
9,S,decrypt,N_A,Pri_S
10,S,decrypt,Password_A,Pri_S
11,S,new,N_S,
12,S,new,N_S,
13,S,send,N_A,
14,S,send,N_S,
15,S,send,N_S,
16,A,receive,N_A,
17,A,receive,N_S,
18,A,receive,N_S,
19,A,hash,N_A,
20,A,hash,N_S,
21,A,send,ID_A,
22,A,send,N_A,
23,A,send,N_S,
24,S,receive,ID_A,
25,S,receive,N_A,
26,S,receive,N_S,
