,pp,ap,mp,kp
0,A,new,N_A^',
1,A,send,ID_A,
2,A,send,ID_B,
3,A,send,N_A^',
4,B,receive,ID_A,
5,B,receive,ID_B,
6,B,receive,N_A^',
7,B,encrypt,ID_A,K_AB
8,B,encrypt,Cert_B,K_AB
9,B,new,N_B,
10,B,encrypt,N_B,K_AB
11,B,send,ID_B,
12,B,send,ID_A,
13,B,send,ID_A,K_AB
14,B,send,Cert_B,K_AB
15,B,send,N_B,K_AB
16,A,receive,ID_B,
17,A,receive,ID_A,
18,A,receive,ID_A,K_AB
19,A,receive,Cert_B,K_AB
20,A,receive,N_B,K_AB
21,A,decrypt,ID_A,K_AB
22,A,decrypt,Cert_B,K_AB
23,A,decrypt,N_B,K_AB
24,A,encrypt,ID_B,K_AB
25,A,encrypt,K_AB,K_AB
26,A,encrypt,N_B,K_AB
27,A,new,N_A,
28,A,encrypt,N_A,K_AB
29,A,send,ID_A,
30,A,send,ID_B,
31,A,send,ID_B,K_AB
32,A,send,K_AB,K_AB
33,A,send,N_B,K_AB
34,A,send,N_A,K_AB
35,B,receive,ID_A,
36,B,receive,ID_B,
37,B,receive,ID_B,K_AB
38,B,receive,K_AB,K_AB
39,B,receive,N_B,K_AB
40,B,receive,N_A,K_AB
41,B,decrypt,ID_B,K_AB
42,B,decrypt,K_AB,K_AB
43,B,decrypt,N_B,K_AB
44,B,decrypt,N_A,K_AB
45,B,encrypt,ID_A,K_AB
46,B,encrypt,K_AB^',K_AB
47,B,encrypt,N_A,K_AB
48,B,send,ID_B,
49,B,send,ID_A,
50,B,send,ID_A,K_AB
51,B,send,K_AB^',K_AB
52,B,send,N_A,K_AB
53,A,receive,ID_B,
54,A,receive,ID_A,
55,A,receive,ID_A,K_AB
56,A,receive,K_AB^',K_AB
57,A,receive,N_A,K_AB
58,A,decrypt,ID_A,K_AB
59,A,decrypt,K_AB^',K_AB
60,A,decrypt,N_A,K_AB
