,pp,ap,mp,kp
0,A,encrypt,ID_B,K_AB
1,A,new,N_A,
2,A,encrypt,N_A,K_AB
3,A,send,ID_B,K_AB
4,A,send,N_A,K_AB
5,B,receive,ID_B,K_AB
6,B,receive,N_A,K_AB
7,B,decrypt,ID_B,K_AB
8,B,decrypt,N_A,K_AB
9,B,encrypt,ID_A,K_BS
10,B,encrypt,ID_B,K_BS
11,B,send,ID_A,K_BS
12,B,send,ID_B,K_BS
13,S,receive,ID_A,K_BS
14,S,receive,ID_B,K_BS
15,S,decrypt,ID_A,K_BS
16,S,decrypt,ID_B,K_BS
17,S,encrypt,ID_A,K_BS
18,S,encrypt,K_AB^',K_BS
19,S,send,ID_A,K_BS
20,S,send,K_AB^',K_BS
21,S,send,ID_S,
22,B,receive,ID_A,K_BS
23,B,receive,K_AB^',K_BS
24,B,receive,ID_S,
25,B,decrypt,ID_A,K_BS
26,B,decrypt,K_AB^',K_BS
27,B,encrypt,N_A,K_AB
28,B,new,N_B,
29,B,encrypt,N_B,K_AB
30,B,encrypt,K_AB^',K_AB
31,B,send,N_A,K_AB
32,B,send,N_B,K_AB
33,B,send,K_AB^',K_AB
34,A,receive,N_A,K_AB
35,A,receive,N_B,K_AB
36,A,receive,K_AB^',K_AB
37,A,decrypt,N_A,K_AB
38,A,decrypt,N_B,K_AB
39,A,decrypt,K_AB^',K_AB
40,A,encrypt,N_B,K_AB
41,A,encrypt,K_AB^',K_AB
42,A,send,N_B,K_AB
43,A,send,K_AB^',K_AB
44,B,receive,N_B,K_AB
45,B,receive,K_AB^',K_AB
46,B,decrypt,N_B,K_AB
47,B,decrypt,K_AB^',K_AB
