,pp,ap,mp,kp
0,A,encrypt,ID_A,K_AS
1,A,encrypt,ID_S,K_AS
2,A,encrypt,ID_A,K_AS
3,A,encrypt,a^x,K_AS
4,A,encrypt,ID_B,K_AS
5,A,new,N_A,
6,A,new,N_A^',
7,A,send,ID_A,
8,A,send,ID_B,
9,A,send,ID_A,K_AS
10,A,send,ID_S,K_AS
11,A,send,ID_A,K_AS
12,A,send,a^x,K_AS
13,A,send,ID_B,K_AS
14,A,send,N_A,
15,A,send,N_A^',
16,S,receive,ID_A,
17,S,receive,ID_B,
18,S,receive,ID_A,K_AS
19,S,receive,ID_S,K_AS
20,S,receive,ID_A,K_AS
21,S,receive,a^x,K_AS
22,S,receive,ID_B,K_AS
23,S,receive,N_A,
24,S,receive,N_A^',
25,S,decrypt,ID_A,K_AS
26,S,decrypt,ID_S,K_AS
27,S,decrypt,ID_A,K_AS
28,S,decrypt,a^x,K_AS
29,S,decrypt,ID_B,K_AS
30,S,encrypt,ID_S,K_BS
31,S,encrypt,ID_A,K_BS
32,S,encrypt,ID_A,K_BS
33,S,encrypt,a^x,K_BS
34,S,encrypt,ID_B,K_BS
35,S,new,N_S,
36,S,send,ID_S,K_BS
37,S,send,ID_A,K_BS K_BS
38,S,send,a^x,K_BS
39,S,send,ID_B,K_BS
40,S,send,N_A,
41,S,send,N_S,
42,B,receive,ID_S,K_BS
43,B,receive,ID_A,K_BS K_BS
44,B,receive,a^x,K_BS
45,B,receive,ID_B,K_BS
46,B,receive,N_A,
47,B,receive,N_S,
48,B,decrypt,ID_S,K_BS
49,B,decrypt,ID_A,K_BS
50,B,decrypt,ID_A,K_BS
51,B,decrypt,a^x,K_BS
52,B,decrypt,ID_B,K_BS
53,B,encrypt,ID_B,K_BS
54,B,encrypt,ID_S,K_BS
55,B,encrypt,ID_B,K_BS
56,B,encrypt,a^y,K_BS
57,B,encrypt,ID_A,K_BS
58,B,encrypt,ID_B,K_AB
59,B,encrypt,ID_A,K_AB
60,B,encrypt,N_A,K_AB
61,B,new,N_B,
62,B,new,N_B^',
63,B,send,ID_B,K_BS
64,B,send,ID_S,K_BS
65,B,send,ID_B,K_BS
66,B,send,a^y,K_BS
67,B,send,ID_A,K_BS
68,B,send,ID_B,K_AB
69,B,send,ID_A,K_AB
70,B,send,N_A,K_AB
71,B,send,N_B,
72,B,send,N_B^',
73,S,receive,ID_B,K_BS
74,S,receive,ID_S,K_BS
75,S,receive,ID_B,K_BS
76,S,receive,a^y,K_BS
77,S,receive,ID_A,K_BS
78,S,receive,ID_B,K_AB
79,S,receive,ID_A,K_AB
80,S,receive,N_A,K_AB
81,S,receive,N_B,
82,S,receive,N_B^',
83,S,decrypt,ID_B,K_BS
84,S,decrypt,ID_S,K_BS
85,S,decrypt,ID_B,K_BS
86,S,decrypt,a^y,K_BS
87,S,decrypt,ID_A,K_BS
88,S,encrypt,ID_S,K_AS
89,S,encrypt,ID_S,K_AS
90,S,encrypt,ID_B,K_AS
91,S,encrypt,a^y,K_AS
92,S,encrypt,ID_A,K_AS
93,S,send,ID_S,K_AS K_AS
94,S,send,ID_B,K_AS
95,S,send,a^y,K_AS
96,S,send,ID_A,K_AS
97,A,receive,ID_S,K_AS K_AS
98,A,receive,ID_B,K_AS
99,A,receive,a^y,K_AS
100,A,receive,ID_A,K_AS
101,A,decrypt,ID_S,K_AS
102,A,decrypt,ID_S,K_AS
103,A,decrypt,ID_B,K_AS
104,A,decrypt,a^y,K_AS
105,A,decrypt,ID_A,K_AS
