,pp,ap,mp,kp
0,A,new,T_A,
1,A,encrypt,T_A,K_AB
2,A,encrypt,ID_A,K_AB
3,A,encrypt,a^x,K_AB
4,A,new,N_A,
5,A,new,N_A^',
6,A,send,T_A,K_AB
7,A,send,ID_A,K_AB
8,A,send,a^x,K_AB
9,A,send,N_A,
10,A,send,N_A^',
11,B,receive,T_A,K_AB
12,B,receive,ID_A,K_AB
13,B,receive,a^x,K_AB
14,B,receive,N_A,
15,B,receive,N_A^',
16,B,decrypt,T_A,K_AB
17,B,decrypt,ID_A,K_AB
18,B,decrypt,a^x,K_AB
19,B,new,T_B,
20,B,encrypt,T_B,K_AB
21,B,encrypt,ID_B,K_AB
22,B,encrypt,a^y,K_AB
23,B,new,N_B,
24,B,send,T_B,K_AB
25,B,send,ID_B,K_AB
26,B,send,a^y,K_AB
27,B,send,N_B,
28,A,receive,T_B,K_AB
29,A,receive,ID_B,K_AB
30,A,receive,a^y,K_AB
31,A,receive,N_B,
32,A,decrypt,T_B,K_AB
33,A,decrypt,ID_B,K_AB
34,A,decrypt,a^y,K_AB
