,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,ID_A,
3,A,send,N_A,
4,A,send,N_A^',
5,B,receive,ID_A,
6,B,receive,N_A,
7,B,receive,N_A^',
8,B,new,N_B,
9,B,new,N_B^',
10,B,send,ID_A,
11,B,send,ID_B,
12,B,send,N_A,
13,B,send,N_B,
14,B,send,N_B^',
15,S,receive,ID_A,
16,S,receive,ID_B,
17,S,receive,N_A,
18,S,receive,N_B,
19,S,receive,N_B^',
20,S,hash,ID_A,hK_AS
21,S,hash,ID_B,hK_AS
22,S,hash,N_A,hK_AS
23,S,hash,N_B,hK_AS
24,S,hash,K_AB,hK_AS
25,S,send,K_AB,
26,S,send,ID_A,hK_AS
27,S,send,ID_B,hK_AS
28,S,send,N_A,hK_AS
29,S,send,N_B,hK_AS
30,S,send,K_AB,hK_AS
31,S,send,N_B,
32,A,receive,K_AB,
33,A,receive,ID_A,hK_AS
34,A,receive,ID_B,hK_AS
35,A,receive,N_A,hK_AS
36,A,receive,N_B,hK_AS
37,A,receive,K_AB,hK_AS
38,A,receive,N_B,
39,A,decrypt,ID_A,hK_AS
40,A,decrypt,ID_B,hK_AS
41,A,decrypt,N_A,hK_AS
42,A,decrypt,N_B,hK_AS
43,A,decrypt,K_AB,hK_AS
44,S,hash,ID_A,hK_BS
45,S,hash,ID_B,hK_BS
46,S,hash,N_A,hK_BS
47,S,hash,N_B,hK_BS
48,S,hash,K_AB,hK_BS
49,S,send,K_AB,
50,S,send,ID_A,hK_BS
51,S,send,ID_B,hK_BS
52,S,send,N_A,hK_BS
53,S,send,N_B,hK_BS
54,S,send,K_AB,hK_BS
55,B,receive,K_AB,
56,B,receive,ID_A,hK_BS
57,B,receive,ID_B,hK_BS
58,B,receive,N_A,hK_BS
59,B,receive,N_B,hK_BS
60,B,receive,K_AB,hK_BS
61,B,decrypt,ID_A,hK_BS
62,B,decrypt,ID_B,hK_BS
63,B,decrypt,N_A,hK_BS
64,B,decrypt,N_B,hK_BS
65,B,decrypt,K_AB,hK_BS
