,pp,ap,mp,kp
0,A,new,N_A,
1,A,send,ID_A,
2,A,send,ID_B,
3,A,send,N_A,
4,S,receive,ID_A,
5,S,receive,ID_B,
6,S,receive,N_A,
7,S,encrypt,ID_A,K_AS
8,S,encrypt,ID_B,K_AS
9,S,encrypt,N_A,K_AS
10,S,encrypt,K_AB,K_AS
11,S,encrypt,ID_A,K_BS
12,S,encrypt,ID_B,K_BS
13,S,encrypt,N_A,K_BS
14,S,encrypt,K_AB,K_BS
15,S,send,ID_A,K_AS
16,S,send,ID_B,K_AS
17,S,send,N_A,K_AS
18,S,send,K_AB,K_AS
19,S,send,ID_A,K_BS
20,S,send,ID_B,K_BS
21,S,send,N_A,K_BS
22,S,send,K_AB,K_BS
23,S,send,ID_S,
24,B,receive,ID_A,K_AS
25,B,receive,ID_B,K_AS
26,B,receive,N_A,K_AS
27,B,receive,K_AB,K_AS
28,B,receive,ID_A,K_BS
29,B,receive,ID_B,K_BS
30,B,receive,N_A,K_BS
31,B,receive,K_AB,K_BS
32,B,receive,ID_S,
33,B,decrypt,ID_A,K_BS
34,B,decrypt,ID_B,K_BS
35,B,decrypt,N_A,K_BS
36,B,decrypt,K_AB,K_BS
37,B,encrypt,ID_A,K_AS
38,B,encrypt,ID_B,K_AS
39,B,encrypt,N_A,K_AS
40,B,encrypt,K_AB,K_AS
41,B,new,N_A,
42,B,new,N_B,
43,B,send,ID_A,K_AS
44,B,send,ID_B,K_AS
45,B,send,N_A,K_AS
46,B,send,K_AB,K_AS
47,B,send,N_A,
48,B,send,N_B,
49,A,receive,ID_A,K_AS
50,A,receive,ID_B,K_AS
51,A,receive,N_A,K_AS
52,A,receive,K_AB,K_AS
53,A,receive,N_A,
54,A,receive,N_B,
55,A,decrypt,ID_A,K_AS
56,A,decrypt,ID_B,K_AS
57,A,decrypt,N_A,K_AS
58,A,decrypt,K_AB,K_AS
59,A,new,N_B,
60,A,send,N_B,K_AB
61,B,receive,N_B,K_AB
