,pp,ap,mp,kp
0,A,encrypt,P_N,K_AS
1,A,encrypt,ID_A,K_AS
2,A,encrypt,ID_B,K_AS
3,A,send,ID_A,
4,A,send,ID_B,
5,A,send,P_N,
6,A,send,P_N,K_AS
7,A,send,ID_A,K_AS
8,A,send,ID_B,K_AS
9,B,receive,ID_A,
10,B,receive,ID_B,
11,B,receive,P_N,
12,B,receive,P_N,K_AS
13,B,receive,ID_A,K_AS
14,B,receive,ID_B,K_AS
15,B,encrypt,P_N,K_AS
16,B,encrypt,ID_A,K_AS
17,B,encrypt,ID_B,K_AS
18,B,encrypt,P_N,K_BS
19,B,encrypt,ID_A,K_BS
20,B,encrypt,ID_B,K_BS
21,B,send,ID_A,
22,B,send,ID_B,
23,B,send,P_N,
24,B,send,P_N,K_AS
25,B,send,ID_A,K_AS
26,B,send,ID_B,K_AS
27,B,send,P_N,K_BS
28,B,send,ID_A,K_BS
29,B,send,ID_B,K_BS
30,S,receive,ID_A,
31,S,receive,ID_B,
32,S,receive,P_N,
33,S,receive,P_N,K_AS
34,S,receive,ID_A,K_AS
35,S,receive,ID_B,K_AS
36,S,receive,P_N,K_BS
37,S,receive,ID_A,K_BS
38,S,receive,ID_B,K_BS
39,S,decrypt,P_N,K_AS
40,S,decrypt,ID_A,K_AS
41,S,decrypt,ID_B,K_AS
42,S,decrypt,P_N,K_BS
43,S,decrypt,ID_A,K_BS
44,S,decrypt,ID_B,K_BS
45,S,send,P_N,
46,S,send,K_AB,
47,S,send,K_AB,
48,S,send,ID_S,
49,B,receive,P_N,
50,B,receive,K_AB,
51,B,receive,K_AB,
52,B,receive,ID_S,
53,B,send,P_N,
54,B,send,K_AB,
55,A,receive,P_N,
56,A,receive,K_AB,
