pp,ap,mp,kp
A,new,N_A, 
A,send,ID_A, 
A,send,ID_B, 
A,send,N_A, 
B,receive,ID_A, 
B,receive,ID_B, 
B,receive,N_A, 
A,encrypt,ID_A,K_BS
A,encrypt,ID_S,K_BS
A,encrypt,ID_A,K_BS
A,encrypt,a^x,K_BS
A,encrypt,ID_B,K_BS
A,send,ID_A, 
A,send,ID_B, 
A,send,ID_A,K_BS
A,send,ID_S,K_BS
A,send,ID_A,K_BS
A,send,a^x,K_BS
A,send,ID_B,K_BS
S,receive,ID_A, 
S,receive,ID_B, 
S,receive,ID_A,K_BS
S,receive,ID_S,K_BS
S,receive,ID_A,K_BS
S,receive,a^x,K_BS
S,receive,ID_B,K_BS
S,decrypt,ID_A,K_BS
S,decrypt,ID_S,K_BS
S,decrypt,ID_A,K_BS
S,decrypt,a^x,K_BS
S,decrypt,ID_B,K_BS
S,encrypt,ID_S,K_BS
S,encrypt,ID_B,K_BS
S,encrypt,ID_A,K_BS
S,encrypt,a^x,K_BS
S,encrypt,ID_B,K_BS
S,send,ID_S,K_BS
S,send,ID_B,K_BS
S,send,ID_A,K_BS
S,send,a^x,K_BS
S,send,ID_B,K_BS
B,receive,ID_S,K_BS
B,receive,ID_B,K_BS
B,receive,ID_A,K_BS
B,receive,a^x,K_BS
B,receive,ID_B,K_BS
B,decrypt,ID_S,K_BS
B,decrypt,ID_B,K_BS
B,decrypt,ID_A,K_BS
B,decrypt,a^x,K_BS
B,decrypt,ID_B,K_BS
B,encrypt,ID_B,K_BS
B,encrypt,ID_S,K_BS
B,encrypt,ID_B,K_BS
B,encrypt,a^y,K_BS
B,encrypt,ID_A,K_BS
B,send,ID_B,K_BS
B,send,ID_S,K_BS
B,send,ID_B,K_BS
B,send,a^y,K_BS
B,send,ID_A,K_BS
S,receive,ID_B,K_BS
S,receive,ID_S,K_BS
S,receive,ID_B,K_BS
S,receive,a^y,K_BS
S,receive,ID_A,K_BS
S,decrypt,ID_B,K_BS
S,decrypt,ID_S,K_BS
S,decrypt,ID_B,K_BS
S,decrypt,a^y,K_BS
S,decrypt,ID_A,K_BS
S,encrypt,ID_S,K_BS
S,encrypt,ID_A,K_BS
S,encrypt,ID_B,K_BS
S,encrypt,a^x,K_BS
S,encrypt,ID_A,K_BS
S,send,ID_S,K_BS
S,send,ID_A,K_BS
S,send,ID_B,K_BS
S,send,a^x,K_BS
S,send,ID_A,K_BS
A,receive,ID_S,K_BS
A,receive,ID_A,K_BS
A,receive,ID_B,K_BS
A,receive,a^x,K_BS
A,receive,ID_A,K_BS
