,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,T_A,
2,A,send,ID_A,
3,A,send,ID_B,
4,A,send,N_A,
5,A,send,a^x,
6,A,send,T_A,
7,B,receive,ID_A,
8,B,receive,ID_B,
9,B,receive,N_A,
10,B,receive,a^x,
11,B,receive,T_A,
12,B,encrypt,ID_A,K_BS
13,B,encrypt,ID_B,K_BS
14,B,new,N_B,
15,B,encrypt,N_B,K_BS
16,B,encrypt,a^y,K_BS
17,B,encrypt,T_A,K_BS
18,B,encrypt,ID_A,K_AB
19,B,encrypt,N_A,K_AB
20,B,encrypt,N_B,K_AB
21,B,encrypt,a^x,K_AB
22,B,encrypt,a^y,K_AB
23,B,new,T_B,
24,B,encrypt,T_B,K_AB
25,B,send,ID_A,K_BS
26,B,send,ID_B,K_BS
27,B,send,N_B,K_BS
28,B,send,a^y,K_BS
29,B,send,T_A,K_BS
30,B,send,ID_A,K_AB
31,B,send,N_A,K_AB
32,B,send,N_B,K_AB
33,B,send,a^x,K_AB
34,B,send,a^y,K_AB
35,B,send,T_B,K_AB
36,S,receive,ID_A,K_BS
37,S,receive,ID_B,K_BS
38,S,receive,N_B,K_BS
39,S,receive,a^y,K_BS
40,S,receive,T_A,K_BS
41,S,receive,ID_A,K_AB
42,S,receive,N_A,K_AB
43,S,receive,N_B,K_AB
44,S,receive,a^x,K_AB
45,S,receive,a^y,K_AB
46,S,receive,T_B,K_AB
47,S,decrypt,ID_A,K_BS
48,S,decrypt,ID_B,K_BS
49,S,decrypt,N_B,K_BS
50,S,decrypt,a^y,K_BS
51,S,decrypt,T_A,K_BS
52,S,encrypt,ID_A,K_AS
53,S,encrypt,ID_B,K_AS
54,S,new,N_S,
55,S,encrypt,N_S,K_AS
56,S,encrypt,N_B,K_AS
57,S,encrypt,a^y,K_AS
58,S,encrypt,T_A+1,K_AS
59,S,encrypt,ID_A,K_AB
60,S,encrypt,N_S,K_AB
61,S,encrypt,N_A,K_AB
62,S,encrypt,N_B,K_AB
63,S,encrypt,a^x,K_AB
64,S,encrypt,a^y,K_AB
65,S,encrypt,T_B,K_AB
66,S,send,ID_A,K_AS
67,S,send,ID_B,K_AS
68,S,send,N_S,K_AS
69,S,send,N_B,K_AS
70,S,send,a^y,K_AS
71,S,send,T_A+1,K_AS
72,S,send,ID_A,K_AB
73,S,send,N_S,K_AB
74,S,send,N_A,K_AB
75,S,send,N_B,K_AB
76,S,send,a^x,K_AB
77,S,send,a^y,K_AB
78,S,send,T_B,K_AB
79,A,receive,ID_A,K_AS
80,A,receive,ID_B,K_AS
81,A,receive,N_S,K_AS
82,A,receive,N_B,K_AS
83,A,receive,a^y,K_AS
84,A,receive,T_A+1,K_AS
85,A,receive,ID_A,K_AB
86,A,receive,N_S,K_AB
87,A,receive,N_A,K_AB
88,A,receive,N_B,K_AB
89,A,receive,a^x,K_AB
90,A,receive,a^y,K_AB
91,A,receive,T_B,K_AB
92,A,decrypt,ID_A,K_AS
93,A,decrypt,ID_B,K_AS
94,A,decrypt,N_S,K_AS
95,A,decrypt,N_B,K_AS
96,A,decrypt,a^y,K_AS
97,A,decrypt,T_A+1,K_AS
98,A,decrypt,ID_A,K_AB
99,A,decrypt,N_S,K_AB
100,A,decrypt,N_A,K_AB
101,A,decrypt,N_B,K_AB
102,A,decrypt,a^x,K_AB
103,A,decrypt,a^y,K_AB
104,A,decrypt,T_B,K_AB
105,A,encrypt,ID_B,K_AB
106,A,encrypt,N_A,K_AB
107,A,encrypt,N_S,K_AB
108,A,encrypt,N_B,K_AB
109,A,encrypt,a^x,K_AB
110,A,encrypt,a^y,K_AB
111,A,encrypt,T_B+1,K_AB
112,A,send,ID_B,K_AB
113,A,send,N_A,K_AB
114,A,send,N_S,K_AB
115,A,send,N_B,K_AB
116,A,send,a^x,K_AB
117,A,send,a^y,K_AB
118,A,send,T_B+1,K_AB
119,B,receive,ID_B,K_AB
120,B,receive,N_A,K_AB
121,B,receive,N_S,K_AB
122,B,receive,N_B,K_AB
123,B,receive,a^x,K_AB
124,B,receive,a^y,K_AB
125,B,receive,T_B+1,K_AB
126,B,decrypt,ID_B,K_AB
127,B,decrypt,N_A,K_AB
128,B,decrypt,N_S,K_AB
129,B,decrypt,N_B,K_AB
130,B,decrypt,a^x,K_AB
131,B,decrypt,a^y,K_AB
132,B,decrypt,T_B+1,K_AB
