,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,new,T_A,
3,A,send,ID_A,Pub_S
4,A,send,ID_B,Pub_S
5,A,send,N_A,Pub_S
6,A,send,N_A^',Pub_S
7,A,send,T_A,Pub_S
8,B,receive,ID_A,Pub_S
9,B,receive,ID_B,Pub_S
10,B,receive,N_A,Pub_S
11,B,receive,N_A^',Pub_S
12,B,receive,T_A,Pub_S
13,B,encrypt,ID_A,Pub_S
14,B,encrypt,ID_B,Pub_S
15,B,encrypt,N_A,Pub_S
16,B,encrypt,N_A^',Pub_S
17,B,encrypt,T_A,Pub_S
18,B,encrypt,ID_B,Pub_S
19,B,encrypt,ID_A,Pub_S
20,B,new,N_B,
21,B,encrypt,N_B,Pub_S
22,B,new,N_B^',
23,B,encrypt,N_B^',Pub_S
24,B,new,T_B,
25,B,encrypt,T_B,Pub_S
26,B,send,ID_A,Pub_S
27,B,send,ID_B,Pub_S
28,B,send,N_A,Pub_S
29,B,send,N_A^',Pub_S
30,B,send,T_A,Pub_S
31,B,send,ID_B,Pub_S
32,B,send,ID_A,Pub_S
33,B,send,N_B,Pub_S
34,B,send,N_B^',Pub_S
35,B,send,T_B,Pub_S
36,S,receive,ID_A,Pub_S
37,S,receive,ID_B,Pub_S
38,S,receive,N_A,Pub_S
39,S,receive,N_A^',Pub_S
40,S,receive,T_A,Pub_S
41,S,receive,ID_B,Pub_S
42,S,receive,ID_A,Pub_S
43,S,receive,N_B,Pub_S
44,S,receive,N_B^',Pub_S
45,S,receive,T_B,Pub_S
46,S,decrypt,ID_A,Pri_S
47,S,decrypt,ID_B,Pri_S
48,S,decrypt,N_A,Pri_S
49,S,decrypt,N_A^',Pri_S
50,S,decrypt,T_A,Pri_S
51,S,decrypt,ID_B,Pri_S
52,S,decrypt,ID_A,Pri_S
53,S,decrypt,N_B,Pri_S
54,S,decrypt,N_B^',Pri_S
55,S,decrypt,T_B,Pri_S
56,S,encrypt,ID_A,K_BS
57,S,encrypt,N_A,K_BS
58,S,encrypt,K_AB,K_BS
59,S,encrypt,N_A^',K_BS
60,S,encrypt,ID_B,K_AS
61,S,encrypt,N_B,K_AS
62,S,encrypt,K_AB,K_AS
63,S,encrypt,N_B^',K_AS
64,S,send,ID_A,K_BS
65,S,send,N_A,K_BS
66,S,send,K_AB,K_BS
67,S,send,N_A^',K_BS
68,S,send,ID_B,K_AS
69,S,send,N_B,K_AS
70,S,send,K_AB,K_AS
71,S,send,N_B^',K_AS
72,S,send,ID_S,
73,B,receive,ID_A,K_BS
74,B,receive,N_A,K_BS
75,B,receive,K_AB,K_BS
76,B,receive,N_A^',K_BS
77,B,receive,ID_B,K_AS
78,B,receive,N_B,K_AS
79,B,receive,K_AB,K_AS
80,B,receive,N_B^',K_AS
81,B,receive,ID_S,
82,B,decrypt,ID_A,K_BS
83,B,decrypt,N_A,K_BS
84,B,decrypt,K_AB,K_BS
85,B,decrypt,N_A^',K_BS
86,B,encrypt,ID_B,K_AS
87,B,encrypt,N_B,K_AS
88,B,encrypt,K_AB,K_AS
89,B,encrypt,N_A^',K_AS
90,B,encrypt,N_B^',K_AB
91,B,send,ID_B,K_AS
92,B,send,N_B,K_AS
93,B,send,K_AB,K_AS
94,B,send,N_A^',K_AS
95,B,send,N_B^',K_AB
96,A,receive,ID_B,K_AS
97,A,receive,N_B,K_AS
98,A,receive,K_AB,K_AS
99,A,receive,N_A^',K_AS
100,A,receive,N_B^',K_AB
101,A,decrypt,ID_B,K_AS
102,A,decrypt,N_B,K_AS
103,A,decrypt,K_AB,K_AS
104,A,decrypt,N_A^',K_AS
105,A,decrypt,N_B^',K_AB
106,A,hash,N_B^',
107,A,encrypt,N_B^',K_AB
108,A,encrypt,N_A^',K_AB
109,A,send,N_B^',K_AB
110,A,send,N_A^',K_AB
111,B,receive,N_B^',K_AB
112,B,receive,N_A^',K_AB
113,B,decrypt,N_B^',K_AB
114,B,decrypt,N_A^',K_AB
115,B,hash,N_A^',
116,B,encrypt,N_A^',K_AB
117,B,send,N_A^',K_AB
118,A,receive,N_A^',K_AB
119,A,decrypt,N_A^',K_AB
