,pp,ap,mp,kp
0,A,new,N_A,
1,A,new,N_A^',
2,A,send,N_A,
3,A,send,ID_A,
4,A,send,N_A^',
5,B,receive,N_A,
6,B,receive,ID_A,
7,B,receive,N_A^',
8,B,new,N_B,
9,B,new,N_B^',
10,B,send,N_A,
11,B,send,ID_A,
12,B,send,N_B,
13,B,send,ID_B,
14,B,send,N_B^',
15,S,receive,N_A,
16,S,receive,ID_A,
17,S,receive,N_B,
18,S,receive,ID_B,
19,S,receive,N_B^',
20,S,encrypt,ID_S,K_BS
21,S,encrypt,ID_B,K_BS
22,S,encrypt,ID_A,K_BS
23,S,encrypt,K_AB,K_BS
24,S,encrypt,ID_B,K_BS
25,S,encrypt,N_B,K_BS
26,S,new,N_S,
27,S,send,ID_S,K_BS
28,S,send,ID_B,K_BS
29,S,send,ID_A,K_BS
30,S,send,K_AB,K_BS
31,S,send,ID_B,K_BS
32,S,send,N_B,K_BS
33,S,send,N_S,
34,B,receive,ID_S,K_BS
35,B,receive,ID_B,K_BS
36,B,receive,ID_A,K_BS
37,B,receive,K_AB,K_BS
38,B,receive,ID_B,K_BS
39,B,receive,N_B,K_BS
40,B,receive,N_S,
41,B,decrypt,ID_S,K_BS
42,B,decrypt,ID_B,K_BS
43,B,decrypt,ID_A,K_BS
44,B,decrypt,K_AB,K_BS
45,B,decrypt,ID_B,K_BS
46,B,decrypt,N_B,K_BS
47,S,encrypt,ID_S,K_AS
48,S,encrypt,ID_A,K_AS
49,S,encrypt,ID_A,K_AS
50,S,encrypt,K_AB,K_AS
51,S,encrypt,ID_B,K_AS
52,S,encrypt,N_A,K_AS
53,S,send,ID_S,K_AS
54,S,send,ID_A,K_AS
55,S,send,ID_A,K_AS
56,S,send,K_AB,K_AS
57,S,send,ID_B,K_AS
58,S,send,N_A,K_AS
59,A,receive,ID_S,K_AS
60,A,receive,ID_A,K_AS
61,A,receive,ID_A,K_AS
62,A,receive,K_AB,K_AS
63,A,receive,ID_B,K_AS
64,A,receive,N_A,K_AS
65,A,decrypt,ID_S,K_AS
66,A,decrypt,ID_A,K_AS
67,A,decrypt,ID_A,K_AS
68,A,decrypt,K_AB,K_AS
69,A,decrypt,ID_B,K_AS
70,A,decrypt,N_A,K_AS
