,pp,ap,mp,kp
0,A,encrypt,ID_B,Password_A
1,A,encrypt,K_(Pub_A),Password_A
2,A,encrypt,a^x,Password_A
3,A,send,ID_B,Password_A
4,A,send,K_(Pub_A),Password_A
5,A,send,a^x,Password_A
6,B,receive,ID_B,Password_A
7,B,receive,K_(Pub_A),Password_A
8,B,receive,a^x,Password_A
9,B,new,N_B,
10,B,encrypt,N_B,Pub_A
11,B,encrypt,a^x,Pub_A
12,B,send,N_B,Pub_A
13,B,send,a^x,Pub_A
14,A,receive,N_B,Pub_A
15,A,receive,a^x,Pub_A
16,A,decrypt,N_B,Pri_A
17,A,decrypt,a^x,Pri_A
18,A,new,N_B,
19,A,send,N_B,
20,B,receive,N_B,
21,B,encrypt,ID_A,Password_A
22,B,encrypt,ID_A,Pub_A
23,B,encrypt,ID_B,Password_A
24,B,encrypt,ID_B,Pub_A
25,B,encrypt,a^x,Password_A
26,B,encrypt,a^x,Pub_A
27,B,encrypt,a^y,Password_A
28,B,encrypt,a^y,Pub_A
29,B,send,ID_A,Password_A Pub_A
30,B,send,ID_B,Password_A Pub_A
31,B,send,a^x,Password_A Pub_A
32,B,send,a^y,Password_A Pub_A
33,A,receive,ID_A,Password_A Pub_A
34,A,receive,ID_B,Password_A Pub_A
35,A,receive,a^x,Password_A Pub_A
36,A,receive,a^y,Password_A Pub_A
37,A,decrypt,ID_A,Pri_A
38,A,decrypt,ID_B,Pri_A
39,A,decrypt,a^x,Pri_A
40,A,decrypt,a^y,Pri_A
41,A,send,ID_B,
42,B,receive,ID_B,
43,B,send,K_AB,
44,A,receive,K_AB,
