,pp,ap,mp,kp
0,A,encrypt,ID_A,Pub_B
1,A,new,N_A,
2,A,encrypt,N_A,Pub_B
3,A,new,N_A^',
4,A,send,ID_A,Pub_B
5,A,send,N_A,Pub_B
6,A,send,N_A^',
7,B,receive,ID_A,Pub_B
8,B,receive,N_A,Pub_B
9,B,receive,N_A^',
10,B,decrypt,ID_A,Pri_B
11,B,decrypt,N_A,Pri_B
12,B,encrypt,ID_B,Pub_A
13,B,encrypt,N_A,Pub_A
14,B,new,N_B,
15,B,encrypt,N_B,Pub_A
16,B,send,N_A,
17,B,send,ID_B,Pub_A
18,B,send,N_A,Pub_A
19,B,send,N_B,Pub_A
20,A,receive,N_A,
21,A,receive,ID_B,Pub_A
22,A,receive,N_A,Pub_A
23,A,receive,N_B,Pub_A
24,A,decrypt,ID_B,Pri_A
25,A,decrypt,N_A,Pri_A
26,A,decrypt,N_B,Pri_A
27,A,send,N_B,
28,B,receive,N_B,
