,pp,ap,mp,kp
0,A,send,ID_A,
1,A,send,ID_B,
2,B,receive,ID_A,
3,B,receive,ID_B,
4,B,hash,ID_B,
5,B,hash,ID_A,
6,B,hash,K_AB,
7,B,send,ID_B,
8,B,send,ID_A,
9,B,send,ID_B,
10,B,send,ID_A,
11,B,send,K_AB,
12,A,receive,ID_B,
13,A,receive,ID_A,
14,A,receive,ID_B,
15,A,receive,ID_A,
16,A,receive,K_AB,
17,A,encrypt,ID_B,K_AB
18,A,new,T_A,
19,A,encrypt,T_A,K_AB
20,A,send,ID_A,
21,A,send,ID_B,
22,A,send,ID_B,K_AB
23,A,send,T_A,K_AB
24,B,receive,ID_A,
25,B,receive,ID_B,
26,B,receive,ID_B,K_AB
27,B,receive,T_A,K_AB
28,B,decrypt,ID_B,K_AB
29,B,decrypt,T_A,K_AB
