,pp,ap,mp,kp
0,A,new,N_A,
1,A,encrypt,N_A,Pub_B
2,A,encrypt,a^x,Pub_B
3,A,send,ID_A,
4,A,send,N_A,Pub_B
5,A,send,a^x,Pub_B
6,B,receive,ID_A,
7,B,receive,N_A,Pub_B
8,B,receive,a^x,Pub_B
9,B,decrypt,N_A,Pri_B
10,B,decrypt,a^x,Pri_B
11,B,new,N_B,
12,B,hash,ID_A,
13,B,hash,N_B,
14,B,hash,a^y,
15,B,hash,K_AB,
16,B,send,ID_B,
17,B,send,N_B,
18,B,send,a^y,
19,B,send,ID_A,
20,B,send,N_B,
21,B,send,a^y,
22,B,send,K_AB,
23,A,receive,ID_B,
24,A,receive,N_B,
25,A,receive,a^y,
26,A,receive,ID_A,
27,A,receive,N_B,
28,A,receive,a^y,
29,A,receive,K_AB,
30,A,hash,ID_A,
31,A,hash,N_B+1,
32,A,hash,a^y,
33,A,hash,ID_B,
34,A,hash,K_AB,
35,A,hash,Password_A,
36,A,send,ID_A,
37,A,send,ID_B,
38,A,send,ID_A,
39,A,send,N_B+1,
40,A,send,a^y,
41,A,send,ID_B,
42,A,send,K_AB,
43,A,send,Password_A,
44,B,receive,ID_A,
45,B,receive,ID_B,
46,B,receive,ID_A,
47,B,receive,N_B+1,
48,B,receive,a^y,
49,B,receive,ID_B,
50,B,receive,K_AB,
51,B,receive,Password_A,
